participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","location-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","The x-axis location of your click","-0.93","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","location-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","The y-axis location of your click","0.5861458008855203","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","pixel-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","The Pixel x-axis location of your click","267.745","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","pixel-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","The y-axis location of your click","178.4724086502195","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","param-mu","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter mu","-1.28","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","param-sigma","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter sigma","0.93","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","param-lambda","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter lambda","0.1","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","param-p","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter p","2.54","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_9","49","param-q","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter q","29.7","undefined","undefined","undefined","2025-04-02T03:30:02.874Z","2025-04-02T03:30:07.664Z","4790","4790","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","location-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","The x-axis location of your click","1.71","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","location-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","The y-axis location of your click","0.6391338662902745","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","pixel-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","The Pixel x-axis location of your click","408.985","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","pixel-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","The y-axis location of your click","157.54212281534157","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","param-mu","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter mu","1.76","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","param-sigma","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter sigma","0.55","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","param-lambda","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter lambda","-0.34","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","param-p","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter p","3.3","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task4_test_10","50","param-q","completed","undefined","undefined","100.00","undefined","Click the slider to initialize. 

 Drag the slider to move the ball along the curve to where the slope is steepest. 

 Adjust until the ball is at the point of maximum steepness, using the left ← and right → arrow keys for fine-tuning.","parameter q","38.08","undefined","undefined","undefined","2025-04-02T03:30:07.775Z","2025-04-02T03:30:12.152Z","4377","4377","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","location-x","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The x-axis location of your click","0.03","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","location-y","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The y-axis location of your click","0.41508246426219997","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","pixel-x","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The Pixel x-axis location of your click","319.105","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","pixel-y","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The y-axis location of your click","246.04242661643102","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","param-mu","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter mu","0","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","param-sigma","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter sigma","1","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","param-lambda","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter lambda","0","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","param-p","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter p","2","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_1","53","param-q","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter q","10","undefined","undefined","undefined","2025-04-02T03:30:17.518Z","2025-04-02T03:30:22.558Z","5040","5040","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","location-x","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The x-axis location of your click","0.05","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","location-y","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The y-axis location of your click","0.424582877214958","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","pixel-x","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The Pixel x-axis location of your click","320.175","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","pixel-y","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","The y-axis location of your click","242.28976350009157","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","param-mu","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter mu","0","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","param-sigma","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter sigma","1","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","param-lambda","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter lambda","0.3","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","param-p","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter p","2","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_train_2","54","param-q","completed","undefined","undefined","100.00","undefined","Click on the slider to initialize your selection. 

 Drag the slider to move the ball along the curve to its highest position. 

 The ball will rise/fall with the curve --- position it at the peak. Use left ← and right → arrow keys to fine-tune.","parameter q","10","undefined","undefined","undefined","2025-04-02T03:30:22.669Z","2025-04-02T03:30:26.534Z","3865","3865","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","location-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The x-axis location of your click","-1.07","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","location-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","0.3214442767463373","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","pixel-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The Pixel x-axis location of your click","260.255","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","pixel-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","283.0295106851968","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","param-mu","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter mu","-1.08","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","param-sigma","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter sigma","1.19","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","param-lambda","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter lambda","0.37","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","param-p","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter p","2.43","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_1","56","param-q","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter q","15.13","undefined","undefined","undefined","2025-04-02T03:30:30.853Z","2025-04-02T03:30:35.599Z","4746","4746","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_2","57","location-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The x-axis location of your click","1.76","undefined","undefined","undefined","2025-04-02T03:30:35.728Z","2025-04-02T03:30:41.303Z","5575","5575","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_2","57","location-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","0.3870267739032674","undefined","undefined","undefined","2025-04-02T03:30:35.728Z","2025-04-02T03:30:41.303Z","5575","5575","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_2","57","pixel-x","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The Pixel x-axis location of your click","411.65999999999997","undefined","undefined","undefined","2025-04-02T03:30:35.728Z","2025-04-02T03:30:41.303Z","5575","5575","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_2","57","pixel-y","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","The y-axis location of your click","257.1244243082094","undefined","undefined","undefined","2025-04-02T03:30:35.728Z","2025-04-02T03:30:41.303Z","5575","5575","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_2","57","param-mu","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter mu","1.76","undefined","undefined","undefined","2025-04-02T03:30:35.728Z","2025-04-02T03:30:41.303Z","5575","5575","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_2","57","param-sigma","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter sigma","0.86","undefined","undefined","undefined","2025-04-02T03:30:35.728Z","2025-04-02T03:30:41.303Z","5575","5575","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_2","57","param-lambda","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter lambda","-0.7","undefined","undefined","undefined","2025-04-02T03:30:35.728Z","2025-04-02T03:30:41.303Z","5575","5575","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
"19aaea90-c6ac-4e02-8aed-de284a510ad5","task2_test_2","57","param-p","completed","undefined","undefined","100.00","undefined","Click the slider to initialize a selection. 

 Drag the slider to move the ball along the curve to the **highest point** (where y is greatest). 

 Position the ball at the peak. To fine-tune selection, use the left ← and right → arrow keys.","parameter p","4.13","undefined","undefined","undefined","2025-04-02T03:30:35.728Z","2025-04-02T03:30:41.303Z","5575","5575","d2fa6c39125c7f9c7ab432b0a821ed2d80841e2d08b9aa10d8d6c2169d11b9a7"
